timestamp,cpu_usage,memory_usage,disk_usage,disk_io,network_in,network_out,response_time,request_count,error_rate,active_users,service_name,region,deployment_version,day_of_week,hour,anomaly_type,is_anomaly,day,month,system_load,network_traffic
2026-07-22 06:05:00,61.2,58.4,80.2,77.5,36.8,27.6,150,1162,0.004,580,frontend-web,ap-southeast,v1.2.4,Wednesday,6.0,none,0,22.0,7.0,66.60000000000001,64.4
2026-07-22 06:10:00,63.8,62.9,81.0,70.1,35.6,23.6,149,1865,0.016,587,auth-api,us-west,v1.3.0-rc1,Wednesday,6.0,none,0,22.0,7.0,69.23333333333333,59.2
2026-07-22 06:20:00,60.3,62.1,80.9,87.9,34.5,26.9,144,1833,0.006,629,inventory-db,eu-central,v1.2.4,Wednesday,6.0,none,0,22.0,7.0,67.76666666666667,61.4
2026-07-22 06:25:00,60.0,61.9,80.5,80.9,34.0,26.4,154,1389,0.002,624,payment-service,ap-southeast,v1.2.5,Wednesday,6.0,none,0,22.0,7.0,67.46666666666667,60.4
2026-07-22 06:30:00,69.2,58.1,79.8,90.4,38.6,23.1,138,2133,0.007,656,frontend-web,us-east,v1.2.5,Wednesday,6.0,none,0,22.0,7.0,69.03333333333335,61.7
2026-07-22 06:35:00,53.0,61.1,79.9,79.0,38.9,27.1,124,1317,0.008,606,payment-service,us-west,v1.3.0-rc1,Wednesday,6.0,none,0,22.0,7.0,64.66666666666667,66.0
2026-07-22 06:40:00,59.8,60.5,80.0,78.2,45.7,24.0,173,1472,0.001,582,payment-service,us-west,v1.2.4,Wednesday,6.0,none,0,22.0,7.0,66.76666666666667,69.7
2026-07-22 06:45:00,58.7,60.2,80.9,90.6,38.7,30.7,173,1865,0.002,636,inventory-db,ap-southeast,v1.2.4,Wednesday,6.0,none,0,22.0,7.0,66.60000000000001,69.4
2026-07-22 06:50:00,52.1,61.4,81.1,82.6,38.4,26.2,162,1740,0.0,568,frontend-web,eu-central,v1.2.4,Wednesday,6.0,none,0,22.0,7.0,64.86666666666666,64.6
2026-07-22 06:55:00,54.8,61.8,79.6,72.0,39.5,26.5,149,1547,0.002,587,inventory-db,eu-central,v1.2.5,Wednesday,6.0,none,0,22.0,7.0,65.39999999999999,66.0
2026-07-22 07:00:00,65.5,59.5,80.8,83.3,36.2,24.9,146,2074,0.008,603,payment-service,ap-southeast,v1.2.4,Wednesday,7.0,none,0,22.0,7.0,68.60000000000001,61.1
2026-07-22 07:05:00,65.2,59.5,80.9,89.8,33.8,28.6,128,1368,0.018,592,frontend-web,us-west,v1.3.0-rc1,Wednesday,7.0,none,0,22.0,7.0,68.53333333333335,62.4
2026-07-22 07:10:00,59.5,58.1,80.2,69.8,38.7,26.5,162,1429,0.004,577,frontend-web,us-west,v1.2.5,Wednesday,7.0,none,0,22.0,7.0,65.93333333333334,65.2
2026-07-22 07:15:00,56.0,60.4,81.4,76.2,34.4,25.1,150,1122,0.009,551,inventory-db,us-east,v1.2.5,Wednesday,7.0,none,0,22.0,7.0,65.93333333333334,59.5
2026-07-22 07:20:00,57.4,62.1,80.3,59.9,31.9,26.4,155,1887,0.002,604,auth-api,us-east,v1.2.5,Wednesday,7.0,none,0,22.0,7.0,66.60000000000001,58.3
2026-07-22 07:25:00,58.7,55.2,81.2,93.8,29.8,33.1,152,1590,0.007,553,frontend-web,us-east,v1.3.0-rc1,Wednesday,7.0,none,0,22.0,7.0,65.03333333333335,62.900000000000006
2026-07-22 07:30:00,61.9,61.5,80.6,98.0,30.0,24.7,162,1901,0.004,581,inventory-db,ap-southeast,v1.2.5,Wednesday,7.0,none,0,22.0,7.0,68.0,54.7
2026-07-22 07:35:00,57.2,59.6,80.0,86.4,35.9,24.7,136,2104,0.062,688,auth-api,eu-central,v1.3.0-rc1,Wednesday,7.0,none,0,22.0,7.0,65.60000000000001,60.599999999999994
2026-07-22 07:40:00,61.0,60.4,80.0,79.7,36.3,25.9,166,1734,0.004,585,auth-api,eu-central,v1.3.0-rc1,Wednesday,7.0,none,0,22.0,7.0,67.13333333333334,62.199999999999996
2026-07-22 07:45:00,54.0,60.1,81.3,73.3,34.1,28.8,133,1302,0.001,600,auth-api,us-east,v1.2.5,Wednesday,7.0,none,0,22.0,7.0,65.13333333333333,62.900000000000006
2026-07-22 07:50:00,57.6,58.9,80.7,83.6,30.9,24.9,177,1882,0.019,603,auth-api,ap-southeast,v1.3.0-rc1,Wednesday,7.0,none,0,22.0,7.0,65.73333333333333,55.8
2026-07-22 07:55:00,57.6,60.3,80.5,79.0,31.7,25.3,143,1733,0.019,609,auth-api,eu-central,v1.2.5,Wednesday,7.0,none,0,22.0,7.0,66.13333333333334,57.0
2026-07-22 08:00:00,56.95,60.8,79.9,84.1,29.8,26.8,147,1348,0.002,565,payment-service,us-west,v1.2.5,Wednesday,8.0,none,0,22.0,7.0,65.88333333333334,56.6
2026-07-22 08:05:00,56.3,59.8,81.1,71.7,37.3,24.3,146,1408,0.002,580,auth-api,us-east,v1.2.4,Wednesday,8.0,none,0,22.0,7.0,65.73333333333333,61.599999999999994
2026-07-22 08:10:00,61.7,57.8,80.5,74.0,33.1,25.6,147,1692,0.023,554,payment-service,us-east,v1.2.4,Wednesday,8.0,none,0,22.0,7.0,66.66666666666667,58.7
2026-07-22 08:15:00,54.1,59.5,79.8,88.6,35.3,23.6,158,1419,0.0,556,auth-api,ap-southeast,v1.2.5,Wednesday,8.0,none,0,22.0,7.0,64.46666666666665,58.9
2026-07-22 08:20:00,59.9,59.8,80.5,77.5,35.4,24.9,152,1660,0.0,581,frontend-web,ap-southeast,v1.2.5,Wednesday,8.0,none,0,22.0,7.0,66.73333333333333,60.3
2026-07-22 08:25:00,51.3,61.1,80.8,74.6,31.0,24.4,175,1226,0.028,533,inventory-db,ap-southeast,v1.3.0-rc1,Wednesday,8.0,none,0,22.0,7.0,64.39999999999999,55.4
2026-07-22 08:30:00,64.3,61.1,80.6,68.4,33.8,23.6,153,1955,0.0,585,frontend-web,us-west,v1.2.4,Wednesday,8.0,none,0,22.0,7.0,68.66666666666667,57.4
2026-07-22 08:35:00,59.2,999.9,79.7,81.5,29.3,26.6,164,1772,0.003,570,frontend-web,ap-southeast,v1.3.0-rc1,Wednesday,8.0,none,0,22.0,7.0,379.59999999999997,55.900000000000006
2026-07-22 08:40:00,58.1,999.9,80.8,61.4,33.0,27.3,138,1514,0.019,612,payment-service,us-east,v1.3.0-rc1,Wednesday,8.0,none,0,22.0,7.0,379.59999999999997,60.3
2026-07-22 08:45:00,65.7,57.5,80.7,73.7,31.1,26.5,151,1912,0.039,556,inventory-db,eu-central,v1.2.4,Wednesday,8.0,none,0,22.0,7.0,67.96666666666667,57.6
2026-07-22 08:50:00,59.2,56.3,79.7,83.6,32.3,24.4,180,1727,0.008,593,inventory-db,us-west,v1.2.4,Wednesday,8.0,none,0,22.0,7.0,65.06666666666666,56.699999999999996
2026-07-22 08:55:00,51.3,60.0,79.6,72.8,32.9,24.5,159,1680,0.04,567,auth-api,us-west,v1.2.4,Wednesday,8.0,none,0,22.0,7.0,63.633333333333326,57.4
2026-07-22 09:00:00,54.4,62.0,79.9,68.4,26.6,27.2,135,1326,0.001,524,auth-api,us-west,v1.2.4,Wednesday,9.0,none,0,22.0,7.0,65.43333333333334,53.8
2026-07-22 09:05:00,61.2,57.2,80.3,89.2,29.7,27.7,161,1527,0.003,518,inventory-db,eu-central,v1.2.5,Wednesday,9.0,none,0,22.0,7.0,66.23333333333333,57.4
2026-07-22 09:15:00,60.2,59.8,80.5,72.4,33.4,22.8,148,1760,0.008,547,inventory-db,ap-southeast,v1.2.4,Wednesday,9.0,none,0,22.0,7.0,66.83333333333333,56.2
2026-07-22 09:20:00,59.1,58.9,80.4,72.6,31.1,24.2,137,1363,0.014,575,payment-service,us-west,v1.3.0-rc1,Wednesday,9.0,none,0,22.0,7.0,66.13333333333334,55.3
2026-07-22 09:25:00,57.8,61.5,80.5,77.5,31.1,23.4,146,1185,0.002,573,frontend-web,us-east,v1.2.4,Wednesday,9.0,none,0,22.0,7.0,66.60000000000001,54.5
2026-07-22 09:30:00,52.6,54.4,80.7,73.4,31.3,23.0,125,1384,0.024,490,auth-api,us-east,v1.3.0-rc1,Wednesday,9.0,none,0,22.0,7.0,62.56666666666666,54.3
2026-07-22 09:35:00,56.0,55.5,81.3,62.5,28.8,23.0,154,1667,0.001,549,payment-service,us-east,v1.2.4,Wednesday,9.0,none,0,22.0,7.0,64.26666666666667,51.8
2026-07-22 09:40:00,54.1,60.8,80.2,71.7,27.5,23.7,157,1643,0.007,521,payment-service,ap-southeast,v1.3.0-rc1,Wednesday,9.0,none,0,22.0,7.0,65.03333333333335,51.2
2026-07-22 09:45:00,55.1,59.7,80.5,72.7,27.3,23.5,155,1251,-1.0,538,auth-api,us-east,v1.2.5,Wednesday,9.0,none,0,22.0,7.0,65.10000000000001,50.8
2026-07-22 09:50:00,50.9,58.0,80.9,62.2,29.4,21.3,124,1205,0.017,490,auth-api,us-west,v1.2.4,Wednesday,9.0,none,0,22.0,7.0,63.26666666666667,50.7
2026-07-22 09:55:00,54.7,56.7,80.1,66.5,25.7,22.2,158,1328,0.023,552,inventory-db,eu-central,v1.2.4,Wednesday,9.0,none,0,22.0,7.0,63.833333333333336,47.9
2026-07-22 10:00:00,58.9,59.5,80.4,42.6,22.7,24.2,163,1056,0.026,503,inventory-db,us-west,v1.3.0-rc1,Wednesday,10.0,none,0,22.0,7.0,66.26666666666667,46.9
2026-07-22 10:05:00,57.2,58.5,80.2,61.4,21.3,17.9,134,1099,0.002,510,inventory-db,eu-central,v1.3.0-rc1,Wednesday,10.0,none,0,22.0,7.0,65.3,39.2
2026-07-22 10:10:00,47.2,55.9,79.9,80.7,29.3,22.2,143,1057,0.002,488,inventory-db,ap-southeast,v1.3.0-rc1,Wednesday,10.0,none,0,22.0,7.0,61.0,51.5
2026-07-22 10:15:00,50.5,57.1,79.9,52.0,31.9,18.4,144,1171,0.057,528,frontend-web,us-west,v1.2.4,Wednesday,10.0,none,0,22.0,7.0,62.5,50.3
2026-07-22 10:20:00,53.8,56.0,80.3,85.1,27.5,20.0,128,1043,0.001,492,frontend-web,us-west,v1.2.4,Wednesday,10.0,none,0,22.0,7.0,63.36666666666667,47.5
2026-07-22 10:25:00,54.7,57.0,80.8,73.2,26.7,22.5,164,1086,0.002,500,auth-api,ap-southeast,v1.2.4,Wednesday,10.0,none,0,22.0,7.0,64.16666666666667,49.2
2026-07-22 10:30:00,54.9,57.0,81.0,80.0,25.6,21.8,134,1031,0.003,487,inventory-db,us-east,v1.3.0-rc1,Wednesday,10.0,none,0,22.0,7.0,64.3,47.400000000000006
2026-07-22 10:35:00,56.1,57.0,80.2,63.1,27.7,21.4,122,1506,0.008,519,auth-api,eu-central,v1.3.0-rc1,Wednesday,10.0,none,0,22.0,7.0,64.43333333333334,49.099999999999994
2026-07-22 10:40:00,53.650000000000006,59.2,81.1,71.3,24.5,19.5,136,1563,0.025,504,payment-service,ap-southeast,v1.2.5,Wednesday,10.0,none,0,22.0,7.0,64.64999999999999,44.0
2026-07-22 10:45:00,51.2,60.9,80.7,69.3,29.5,20.8,132,1485,0.012,524,auth-api,us-east,v1.2.4,Wednesday,10.0,none,0,22.0,7.0,64.26666666666667,50.3
2026-07-22 10:50:00,51.9,57.0,80.1,75.4,29.0,22.0,137,1256,0.005,509,payment-service,us-west,v1.3.0-rc1,Wednesday,10.0,none,0,22.0,7.0,63.0,51.0
2026-07-22 10:55:00,55.5,60.6,80.4,76.2,26.5,19.5,128,932,0.011,466,payment-service,us-east,v1.2.4,Wednesday,10.0,none,0,22.0,7.0,65.5,46.0
2026-07-22 11:00:00,47.6,56.0,80.1,60.6,24.5,17.1,119,995,0.03,455,payment-service,us-west,v1.3.0-rc1,Wednesday,11.0,none,0,22.0,7.0,61.23333333333333,41.6
2026-07-22 11:05:00,48.9,56.5,80.2,44.4,24.0,17.5,134,1119,0.001,432,frontend-web,us-west,v1.3.0-rc1,Wednesday,11.0,none,0,22.0,7.0,61.866666666666674,41.5
2026-07-22 11:10:00,45.7,57.0,80.1,59.2,22.7,18.3,121,973,0.007,439,auth-api,eu-central,v1.2.5,Wednesday,11.0,none,0,22.0,7.0,60.93333333333334,41.0
2026-07-22 11:15:00,51.9,57.1,80.6,49.4,24.1,16.0,136,1722,0.027,533,payment-service,us-east,v1.2.4,Wednesday,11.0,none,0,22.0,7.0,63.199999999999996,40.1
2026-07-22 11:20:00,43.8,55.8,80.8,68.7,25.4,16.3,112,1507,0.011,491,frontend-web,us-west,v1.3.0-rc1,Wednesday,11.0,none,0,22.0,7.0,60.133333333333326,41.7
2026-07-22 11:25:00,44.2,54.6,81.0,65.7,20.4,14.7,108,1530,0.013,459,auth-api,us-east,v1.2.5,Wednesday,11.0,none,0,22.0,7.0,59.93333333333334,35.099999999999994
2026-07-22 11:30:00,37.1,56.8,80.4,39.2,26.8,17.9,140,907,0.003,419,payment-service,us-east,v1.3.0-rc1,Wednesday,11.0,none,0,22.0,7.0,58.1,44.7
2026-07-22 11:35:00,43.8,52.9,80.2,61.8,22.6,18.2,111,969,0.006,436,auth-api,ap-southeast,v1.2.4,Wednesday,11.0,none,0,22.0,7.0,58.96666666666666,40.8
2026-07-22 11:40:00,50.2,57.2,81.3,44.8,20.1,16.1,121,1332,0.003,439,inventory-db,eu-central,v1.3.0-rc1,Wednesday,11.0,none,0,22.0,7.0,62.9,36.2
2026-07-22 11:45:00,46.8,57.2,81.3,35.4,26.0,18.9,114,1661,0.028,493,frontend-web,eu-central,v1.2.5,Wednesday,11.0,none,0,22.0,7.0,61.76666666666667,44.9
2026-07-22 11:50:00,49.5,54.6,80.3,40.9,26.6,19.3,122,1406,0.031,422,auth-api,eu-central,v1.3.0-rc1,Wednesday,11.0,none,0,22.0,7.0,61.46666666666666,45.900000000000006
2026-07-22 11:55:00,47.0,53.3,81.0,50.8,25.2,14.5,150,942,0.001,453,auth-api,us-west,v1.3.0-rc1,Wednesday,11.0,none,0,22.0,7.0,60.43333333333334,39.7
2026-07-22 12:00:00,50.1,54.8,80.6,48.2,18.5,17.7,142,1344,0.009,426,auth-api,ap-southeast,v1.2.5,Wednesday,12.0,none,0,22.0,7.0,61.833333333333336,36.2
2026-07-22 12:05:00,45.4,54.7,80.9,50.8,21.6,16.6,93,1008,0.003,397,auth-api,us-west,v1.3.0-rc1,Wednesday,12.0,none,0,22.0,7.0,60.333333333333336,38.2
2026-07-22 12:10:00,45.4,53.6,81.2,60.1,25.1,13.8,121,820,0.01,400,inventory-db,ap-southeast,v1.2.4,Wednesday,12.0,none,0,22.0,7.0,60.06666666666666,38.900000000000006
2026-07-22 12:15:00,34.2,57.9,80.7,44.1,21.9,11.0,112,1188,0.031,376,auth-api,us-west,v1.2.5,Wednesday,12.0,none,0,22.0,7.0,57.6,32.9
2026-07-22 12:20:00,48.7,57.4,81.0,43.4,19.3,13.9,110,1341,0.054,426,frontend-web,ap-southeast,v1.2.4,Wednesday,12.0,none,0,22.0,7.0,62.36666666666667,33.2
2026-07-22 12:25:00,42.7,58.8,80.8,57.4,19.1,17.2,133,1064,0.004,415,inventory-db,us-east,v1.2.5,Wednesday,12.0,none,0,22.0,7.0,60.76666666666667,36.3
2026-07-22 12:30:00,42.45,55.3,81.0,42.8,20.8,14.3,94,1498,0.001,454,auth-api,ap-southeast,v1.3.0-rc1,Wednesday,12.0,none,0,22.0,7.0,59.583333333333336,35.1
2026-07-22 12:35:00,42.2,51.9,80.8,39.9,22.1,12.6,117,1049,0.003,445,frontend-web,ap-southeast,v1.3.0-rc1,Wednesday,12.0,none,0,22.0,7.0,58.29999999999999,34.7
2026-07-22 12:40:00,51.8,54.7,80.9,36.2,15.4,13.2,117,1025,0.01,426,frontend-web,us-east,v1.3.0-rc1,Wednesday,12.0,none,0,22.0,7.0,62.46666666666667,28.6
2026-07-22 12:45:00,44.4,52.1,80.9,37.9,15.7,15.7,119,1283,0.038,415,auth-api,ap-southeast,v1.3.0-rc1,Wednesday,12.0,none,0,22.0,7.0,59.13333333333333,31.4
2026-07-22 12:50:00,51.1,58.6,80.5,48.7,20.8,18.6,87,875,0.013,388,payment-service,ap-southeast,v1.3.0-rc1,Wednesday,12.0,none,0,22.0,7.0,63.4,39.400000000000006
2026-07-22 12:55:00,37.0,54.9,81.1,52.6,19.5,15.3,130,1508,0.0,440,frontend-web,us-east,v1.2.4,Wednesday,12.0,none,0,22.0,7.0,57.666666666666664,34.8
2026-07-22 13:00:00,33.7,54.1,80.6,46.3,24.1,15.5,124,1084,0.004,330,payment-service,us-east,v1.2.4,Wednesday,13.0,none,0,22.0,7.0,56.13333333333333,39.6
2026-07-22 13:05:00,41.8,52.7,81.3,59.8,11.5,16.1,121,1094,0.0,352,payment-service,ap-southeast,v1.3.0-rc1,Wednesday,13.0,none,0,22.0,7.0,58.6,27.6
2026-07-22 13:10:00,36.4,55.5,80.7,47.5,19.6,12.1,94,1051,0.002,355,payment-service,ap-southeast,v1.2.4,Wednesday,13.0,none,0,22.0,7.0,57.53333333333334,31.700000000000003
2026-07-22 13:15:00,39.6,48.4,81.1,48.6,16.2,12.0,112,824,0.015,361,inventory-db,eu-central,v1.2.5,Wednesday,13.0,none,0,22.0,7.0,56.36666666666667,28.2
2026-07-22 13:20:00,43.8,54.2,81.0,48.2,21.4,10.1,129,774,0.015,377,payment-service,us-east,v1.2.4,Wednesday,13.0,none,0,22.0,7.0,59.666666666666664,31.5
2026-07-22 13:25:00,39.8,57.2,81.0,38.0,9.4,11.5,101,985,0.005,344,auth-api,us-east,v1.3.0-rc1,Wednesday,13.0,none,0,22.0,7.0,59.333333333333336,20.9
2026-07-22 13:30:00,38.7,999.9,80.8,35.1,18.6,15.3,120,714,0.002,312,frontend-web,us-west,v1.2.4,Wednesday,13.0,none,0,22.0,7.0,373.13333333333327,33.900000000000006
2026-07-22 13:35:00,38.3,56.3,80.5,35.4,8.1,15.0,116,863,0.004,371,frontend-web,us-west,v1.2.5,Wednesday,13.0,none,0,22.0,7.0,58.36666666666667,23.1
2026-07-22 13:40:00,37.5,54.5,80.8,51.9,17.6,11.4,99,1034,0.0,296,payment-service,us-east,v1.3.0-rc1,Wednesday,13.0,none,0,22.0,7.0,57.6,29.0
2026-07-22 13:45:00,38.1,53.7,79.9,45.7,19.4,12.8,111,815,0.01,315,inventory-db,us-west,v1.3.0-rc1,Wednesday,13.0,none,0,22.0,7.0,57.23333333333334,32.2
2026-07-22 13:50:00,36.8,55.7,80.2,37.8,11.4,8.5,122,1021,0.007,314,inventory-db,us-east,v1.2.4,Wednesday,13.0,none,0,22.0,7.0,57.56666666666666,19.9
2026-07-22 13:55:00,36.8,50.9,80.9,35.4,17.7,8.8,122,1174,0.012,432,payment-service,eu-central,v1.2.4,Wednesday,13.0,none,0,22.0,7.0,56.199999999999996,26.5
2026-07-22 14:00:00,37.3,48.6,80.6,37.7,15.7,9.4,116,1195,0.001,351,payment-service,us-east,v1.3.0-rc1,Wednesday,14.0,none,0,22.0,7.0,55.5,25.1
2026-07-22 14:05:00,39.1,53.0,81.3,35.2,12.5,8.8,64,707,0.018,284,inventory-db,ap-southeast,v1.2.5,Wednesday,14.0,none,0,22.0,7.0,57.79999999999999,21.3
2026-07-22 14:10:00,45.4,54.1,80.8,40.7,15.2,12.3,105,923,0.024,316,payment-service,us-west,v1.2.5,Wednesday,14.0,none,0,22.0,7.0,60.1,27.5
2026-07-22 14:15:00,38.7,50.7,80.4,54.8,11.6,7.1,78,782,0.014,284,inventory-db,ap-southeast,v1.3.0-rc1,Wednesday,14.0,none,0,22.0,7.0,56.6,18.7
2026-07-22 14:20:00,25.8,48.8,80.7,40.0,9.3,11.0,105,805,0.012,320,payment-service,ap-southeast,v1.2.4,Wednesday,14.0,none,0,22.0,7.0,51.76666666666667,20.3
2026-07-22 14:25:00,31.2,52.8,80.1,34.0,3.4,10.6,87,853,0.007,282,auth-api,ap-southeast,v1.3.0-rc1,Wednesday,14.0,none,0,22.0,7.0,54.699999999999996,14.0
2026-07-22 14:30:00,46.8,54.2,80.1,33.3,7.6,12.7,104,659,0.001,274,payment-service,eu-central,v1.2.5,Wednesday,14.0,none,0,22.0,7.0,60.36666666666667,20.299999999999997
2026-07-22 14:35:00,34.2,51.2,80.6,41.6,17.9,10.1,93,1016,0.01,315,payment-service,eu-central,v1.3.0-rc1,Wednesday,14.0,none,0,22.0,7.0,55.333333333333336,28.0
2026-07-22 14:40:00,33.7,56.5,80.6,34.6,13.8,6.6,100,822,0.002,291,frontend-web,ap-southeast,v1.2.5,Wednesday,14.0,none,0,22.0,7.0,56.93333333333334,20.4
2026-07-22 14:45:00,33.2,51.3,81.2,38.0,13.2,9.8,112,768,0.001,300,inventory-db,ap-southeast,v1.2.4,Wednesday,14.0,none,0,22.0,7.0,55.23333333333333,23.0
2026-07-22 14:50:00,39.6,53.9,80.7,26.2,15.7,13.6,120,661,0.001,286,frontend-web,us-west,v1.2.5,Wednesday,14.0,none,0,22.0,7.0,58.06666666666666,29.299999999999997
2026-07-22 14:55:00,41.1,53.1,80.7,31.5,14.2,8.0,130,892,0.003,309,payment-service,us-east,v1.3.0-rc1,Wednesday,14.0,none,0,22.0,7.0,58.300000000000004,22.2
2026-07-22 15:00:00,36.8,50.3,81.3,35.1,9.9,2.9,94,909,0.009,264,payment-service,us-east,v1.2.4,Wednesday,15.0,none,0,22.0,7.0,56.133333333333326,12.8
2026-07-22 15:05:00,28.7,999.9,80.9,34.7,6.0,6.2,84,777,0.006,268,inventory-db,us-east,v1.2.5,Wednesday,15.0,none,0,22.0,7.0,369.8333333333333,12.2
2026-07-22 15:10:00,31.2,55.4,80.2,28.8,7.3,8.1,114,696,0.008,257,auth-api,eu-central,v1.2.5,Wednesday,15.0,none,0,22.0,7.0,55.6,15.399999999999999
2026-07-22 15:15:00,33.4,49.7,80.7,18.4,9.0,6.3,70,670,0.023,281,inventory-db,us-east,v1.2.4,Wednesday,15.0,none,0,22.0,7.0,54.6,15.3
2026-07-22 15:20:00,35.3,53.4,81.2,28.2,9.1,1.8,100,428,0.01,173,frontend-web,us-west,v1.2.4,Wednesday,15.0,none,0,22.0,7.0,56.633333333333326,10.9
2026-07-22 15:25:00,35.5,49.3,79.7,42.8,9.5,9.1,121,709,0.015,252,auth-api,us-east,v1.2.5,Wednesday,15.0,none,0,22.0,7.0,54.833333333333336,18.6
2026-07-22 15:30:00,30.6,49.0,80.5,24.7,9.9,4.3,67,547,0.021,244,inventory-db,us-east,v1.2.5,Wednesday,15.0,none,0,22.0,7.0,53.36666666666667,14.2
2026-07-22 15:35:00,34.4,54.3,80.0,37.3,6.9,4.6,89,488,0.005,214,payment-service,ap-southeast,v1.2.4,Wednesday,15.0,none,0,22.0,7.0,56.23333333333333,11.5
2026-07-22 15:40:00,29.5,53.3,81.1,44.8,6.8,3.1,118,450,0.001,219,auth-api,eu-central,v1.3.0-rc1,Wednesday,15.0,none,0,22.0,7.0,54.633333333333326,9.9
2026-07-22 15:45:00,31.4,53.2,80.2,28.7,1.8,4.4,104,544,0.001,264,frontend-web,ap-southeast,v1.3.0-rc1,Wednesday,15.0,none,0,22.0,7.0,54.93333333333334,6.2
2026-07-22 15:50:00,38.2,52.7,80.8,4.1,8.1,9.4,56,667,0.007,248,inventory-db,ap-southeast,v1.3.0-rc1,Wednesday,15.0,none,0,22.0,7.0,57.23333333333333,17.5
2026-07-22 15:55:00,36.2,52.5,81.0,20.8,7.5,5.0,91,673,0.002,228,auth-api,ap-southeast,v1.3.0-rc1,Wednesday,15.0,none,0,22.0,7.0,56.56666666666666,12.5
2026-07-22 16:00:00,30.8,50.1,80.8,19.9,5.7,6.0,78,421,0.014,187,auth-api,eu-central,v1.2.4,Wednesday,16.0,none,0,22.0,7.0,53.9,11.7
2026-07-22 16:05:00,26.9,49.2,80.4,5.5,8.8,1.7,78,472,0.004,224,auth-api,us-west,v1.3.0-rc1,Wednesday,16.0,none,0,22.0,7.0,52.166666666666664,10.5
2026-07-22 16:10:00,26.6,51.6,81.0,9.9,4.6,5.9,39,792,0.013,250,inventory-db,ap-southeast,v1.2.4,Wednesday,16.0,none,0,22.0,7.0,53.06666666666666,10.5
2026-07-22 16:15:00,32.3,48.9,80.6,31.6,6.7,6.4,82,781,0.007,225,inventory-db,us-west,v1.2.5,Wednesday,16.0,none,0,22.0,7.0,53.93333333333333,13.100000000000001
2026-07-22 16:20:00,37.4,49.4,79.8,16.1,6.6,3.0,92,651,0.004,246,payment-service,ap-southeast,v1.2.5,Wednesday,16.0,none,0,22.0,7.0,55.53333333333333,9.6
2026-07-22 16:30:00,37.2,51.5,81.1,20.6,3.6,3.0,102,471,0.013,214,frontend-web,us-east,v1.3.0-rc1,Wednesday,16.0,none,0,22.0,7.0,56.6,6.6
2026-07-22 16:35:00,33.6,49.8,80.6,20.6,1.9,6.3,99,624,0.02,233,frontend-web,us-east,v1.3.0-rc1,Wednesday,16.0,none,0,22.0,7.0,54.666666666666664,8.2
2026-07-22 16:40:00,35.4,50.4,81.0,6.2,11.1,4.6,88,672,0.004,249,auth-api,eu-central,v1.3.0-rc1,Wednesday,16.0,none,0,22.0,7.0,55.6,15.7
2026-07-22 16:45:00,32.7,52.9,80.7,5.8,4.4,3.5,102,721,0.001,236,frontend-web,ap-southeast,v1.2.5,Wednesday,16.0,none,0,22.0,7.0,55.43333333333334,7.9
2026-07-22 16:50:00,31.3,50.0,80.3,30.6,5.0,2.4,102,628,0.01,260,inventory-db,us-east,v1.3.0-rc1,Wednesday,16.0,none,0,22.0,7.0,53.86666666666667,7.4
2026-07-22 16:55:00,32.9,50.0,80.7,28.1,4.3,2.3,95,895,0.019,285,frontend-web,us-east,v1.3.0-rc1,Wednesday,16.0,none,0,22.0,7.0,54.53333333333334,6.6
2026-07-22 17:00:00,29.3,50.3,81.3,30.3,8.8,0.0,87,817,0.012,235,payment-service,eu-central,v1.3.0-rc1,Wednesday,17.0,none,0,22.0,7.0,53.633333333333326,8.8
2026-07-22 17:05:00,27.1,50.5,81.7,21.1,4.4,7.4,92,552,0.008,225,payment-service,ap-southeast,v1.3.0-rc1,Wednesday,17.0,none,0,22.0,7.0,53.1,11.8
2026-07-22 17:10:00,28.9,52.9,80.7,19.0,5.1,5.7,82,444,0.013,208,frontend-web,us-west,v1.2.5,Wednesday,17.0,none,0,22.0,7.0,54.166666666666664,10.8
2026-07-22 17:15:00,32.4,49.7,80.7,15.4,3.9,4.3,94,443,0.068,164,frontend-web,eu-central,v1.2.4,Wednesday,17.0,none,0,22.0,7.0,54.26666666666667,8.2
2026-07-22 17:20:00,31.9,51.4,79.9,28.2,12.3,0.7,77,325,0.004,145,frontend-web,eu-central,v1.2.5,Wednesday,17.0,none,0,22.0,7.0,54.4,13.0
2026-07-22 17:30:00,28.3,51.5,81.4,25.1,3.3,5.5,88,487,0.009,204,auth-api,ap-southeast,v1.2.4,Wednesday,17.0,none,0,22.0,7.0,53.73333333333333,8.8
2026-07-22 17:35:00,25.2,49.8,81.2,10.5,4.0,2.7,65,601,0.019,185,payment-service,eu-central,v1.2.4,Wednesday,17.0,none,0,22.0,7.0,52.06666666666666,6.7
2026-07-22 17:40:00,24.1,50.1,81.3,22.6,6.7,3.1,69,494,0.011,142,inventory-db,us-west,v1.2.5,Wednesday,17.0,none,0,22.0,7.0,51.833333333333336,9.8
2026-07-22 17:45:00,26.8,47.4,80.9,32.6,5.6,3.9,96,529,0.0,157,frontend-web,us-east,v1.2.5,Wednesday,17.0,none,0,22.0,7.0,51.70000000000001,9.5
2026-07-22 17:50:00,34.7,50.5,81.9,11.9,4.8,4.4,69,417,0.001,160,inventory-db,us-west,v1.2.4,Wednesday,17.0,none,0,22.0,7.0,55.70000000000001,9.2
